589       	12	cuenta	 	572100001	0000000012	10
590       	12	concepto	 	PAG.LIQUID.Nº 2600	0000000012	11
591       	12	debe	 		0000000012	11
592       	12	fecha	S	fecha_ultimo_asiento	0000000012	11
593       	12	t_doc	 	A	0000000012	11
594       	12	cuenta	 	572100001	0000000012	11
595       	12	concepto	 	PAG.LIQUID.Nº 2600	0000000012	12
596       	12	debe	 		0000000012	12
597       	12	fecha	S	fecha_ultimo_asiento	0000000012	12
598       	12	t_doc	 	A	0000000012	12
599       	12	cuenta	 	572100001	0000000012	12
600       	12	concepto	 	PAG.LIQUID.VARIES	0000000012	13
601       	12	haber	 		0000000012	13
602       	12	fecha	S	fecha_ultimo_asiento	0000000012	13
603       	12	t_doc	 	A	0000000012	13
604       	12	cuenta	 	572000008	0000000012	13
605       	13	numero_lineas	 	2	0000000013	1
606       	13	centro	N	T	0000000013	1
607       	13	proyecto	 	01	0000000013	1
608       	13	concepto	 	T/	0000000013	1
609       	13	debe	 		0000000013	1
610       	13	fecha	S	fecha_ultimo_asiento	0000000013	1
611       	13	t_doc	 	V	0000000013	1
612       	13	cuenta	 	4	0000000013	1
613       	13	haber	 		0000000013	2
614       	13	fecha	S	fecha_ultimo_asiento	0000000013	2
615       	13	t_doc	 	A	0000000013	2
616       	13	cuenta	 	572000026	0000000013	2
617       	14	numero_lineas	 	3	0000000014	1
618       	14	centro	N	T	0000000014	1
619       	14	proyecto	 	01	0000000014	1
620       	14	haber	 		0000000014	1
621       	14	fecha	S	fecha_ultimo_asiento	0000000014	1
622       	14	t_doc	 	V	0000000014	1
623       	14	cuenta	 	7591	0000000014	1
624       	14	debe	 		0000000014	2
625       	14	fecha	S	fecha_ultimo_asiento	0000000014	2
626       	14	t_doc	 	A	0000000014	2
627       	15	numero_lineas	 	6	0000000015	1
628       	15	centro	N	T	0000000015	1
629       	15	proyecto	 	01	0000000015	1
630       	15	concepto	 	CURS HUMITAT.-	0000000015	1
631       	15	haber	 		0000000015	1
632       	15	fecha	S	fecha_ultimo_asiento	0000000015	1
633       	15	t_doc	 	V	0000000015	1
634       	15	cuenta	 	7591	0000000015	1
635       	15	concepto	 	ANTIVIRUS.-	0000000015	2
636       	15	haber	 		0000000015	2
637       	15	fecha	S	fecha_ultimo_asiento	0000000015	2
638       	15	t_doc	 	V	0000000015	2
639       	15	cuenta	 	705	0000000015	2
640       	15	debe	 		0000000015	3
641       	15	fecha	S	fecha_ultimo_asiento	0000000015	3
642       	15	t_doc	 	A	0000000015	3
643       	15	debe	 		0000000015	4
644       	15	fecha	S	fecha_ultimo_asiento	0000000015	4
645       	15	t_doc	 	A	0000000015	4
646       	16	numero_lineas	 	31	0000000016	1
647       	16	centro	N	T	0000000016	1
648       	16	proyecto	 	01	0000000016	1
649       	16	concepto	 	DIETES J.BAIXAULI -	0000000016	1
650       	16	debe	 	767,73	0000000016	1
651       	16	fecha	S	fecha_ultimo_asiento	0000000016	1
652       	16	t_doc	 	V	0000000016	1
653       	16	cuenta	 	659000001	0000000016	1
654       	16	debe	 	413,04	0000000016	2
655       	16	fecha	S	fecha_ultimo_asiento	0000000016	2
656       	16	t_doc	 	A	0000000016	2
657       	16	cuenta	 	659000006	0000000016	2
658       	16	concepto	 	DIETES A.QUETCUTI.-	0000000016	3
659       	16	debe	 	605,26	0000000016	3
660       	16	fecha	S	fecha_ultimo_asiento	0000000016	3
661       	16	t_doc	 	A	0000000016	3
662       	16	cuenta	 	659000007	0000000016	3
663       	16	debe	 	325,63	0000000016	4
664       	16	fecha	S	fecha_ultimo_asiento	0000000016	4
665       	16	t_doc	 	A	0000000016	4
666       	16	cuenta	 	659000006	0000000016	4
667       	16	concepto	 	DIETES M.MUÑOZ -	0000000016	5
668       	16	debe	 	592,58	0000000016	5
669       	16	fecha	S	fecha_ultimo_asiento	0000000016	5
670       	16	t_doc	 	A	0000000016	5
671       	16	cuenta	 	659000002	0000000016	5
672       	16	debe	 	318,81	0000000016	6
673       	16	fecha	S	fecha_ultimo_asiento	0000000016	6
674       	16	t_doc	 	A	0000000016	6
675       	16	cuenta	 	659000006	0000000016	6
676       	16	concepto	 	DIETES T.SOLE.-	0000000016	7
677       	16	debe	 	542,47	0000000016	7
678       	16	fecha	S	fecha_ultimo_asiento	0000000016	7
679       	16	t_doc	 	A	0000000016	7
680       	16	cuenta	 	659000003	0000000016	7
681       	16	debe	 	291,85	0000000016	8
682       	16	fecha	S	fecha_ultimo_asiento	0000000016	8
683       	16	t_doc	 	A	0000000016	8
684       	16	cuenta	 	659000006	0000000016	8
685       	16	concepto	 	DIETES J.ADAM.-	0000000016	9
686       	16	debe	 	542,47	0000000016	9
687       	16	fecha	S	fecha_ultimo_asiento	0000000016	9
688       	16	t_doc	 	A	0000000016	9
689       	16	cuenta	 	659000004	0000000016	9
690       	16	debe	 	291,85	0000000016	10
691       	16	fecha	S	fecha_ultimo_asiento	0000000016	10
692       	16	t_doc	 	A	0000000016	10
693       	16	cuenta	 	659000006	0000000016	10
694       	16	concepto	 	DIETES J.MARSAL -	0000000016	11
695       	16	debe	 	478,11	0000000016	11
696       	16	fecha	S	fecha_ultimo_asiento	0000000016	11
697       	16	t_doc	 	A	0000000016	11
698       	16	cuenta	 	659000005	0000000016	11
699       	16	debe	 	257,22	0000000016	12
700       	16	fecha	S	fecha_ultimo_asiento	0000000016	12
701       	16	t_doc	 	A	0000000016	12
702       	16	cuenta	 	659000006	0000000016	12
703       	16	concepto	 	DIETES F.X.LLORENS.-	0000000016	13
704       	16	debe	 	478,11	0000000016	13
705       	16	fecha	S	fecha_ultimo_asiento	0000000016	13
706       	16	t_doc	 	A	0000000016	13
707       	16	cuenta	 	659000005	0000000016	13
708       	16	debe	 	257,22	0000000016	14
709       	16	fecha	S	fecha_ultimo_asiento	0000000016	14
710       	16	t_doc	 	A	0000000016	14
711       	16	cuenta	 	659000006	0000000016	14
712       	16	concepto	 	DIETES J.FERRE.-	0000000016	15
713       	16	debe	 	478,11	0000000016	15
714       	16	fecha	S	fecha_ultimo_asiento	0000000016	15
715       	16	t_doc	 	A	0000000016	15
716       	16	cuenta	 	659000005	0000000016	15
717       	16	debe	 	257,22	0000000016	16
718       	16	fecha	S	fecha_ultimo_asiento	0000000016	16
719       	16	t_doc	 	A	0000000016	16
720       	16	cuenta	 	659000006	0000000016	16
721       	16	concepto	 	DIETES J.L.HDEZ OSMA-	0000000016	17
722       	16	debe	 	478,11	0000000016	17
723       	16	fecha	S	fecha_ultimo_asiento	0000000016	17
724       	16	t_doc	 	A	0000000016	17
725       	16	cuenta	 	659000005	0000000016	17
726       	16	concepto	 	DIETES J.MORENO.-	0000000016	18
727       	16	debe	 	478,11	0000000016	18
728       	16	fecha	S	fecha_ultimo_asiento	0000000016	18
729       	16	t_doc	 	A	0000000016	18
730       	16	cuenta	 	659000005	0000000016	18
731       	16	concepto	 	RETENC. DIETA J.BAIXAULI	0000000016	19
732       	16	haber	 	413,04	0000000016	19
733       	16	fecha	S	fecha_ultimo_asiento	0000000016	19
734       	16	t_doc	 	A	0000000016	19
735       	16	cuenta	 	475100003	0000000016	19
736       	16	concepto	 	RETENC.DIETA A.QUETCUTI	0000000016	20
737       	16	haber	 	325,63	0000000016	20
738       	16	fecha	S	fecha_ultimo_asiento	0000000016	20
739       	16	t_doc	 	A	0000000016	20
740       	16	cuenta	 	475100003	0000000016	20
741       	16	concepto	 	RETENC.DIETA M.MUÑOZ	0000000016	21
742       	16	haber	 	318,81	0000000016	21
743       	16	fecha	S	fecha_ultimo_asiento	0000000016	21
744       	16	t_doc	 	A	0000000016	21
745       	16	cuenta	 	475100003	0000000016	21
746       	16	concepto	 	RETENC.DIETA T.SOLE	0000000016	22
747       	16	haber	 	291,85	0000000016	22
748       	16	fecha	S	fecha_ultimo_asiento	0000000016	22
749       	16	t_doc	 	A	0000000016	22
750       	16	cuenta	 	475100003	0000000016	22
751       	16	concepto	 	RETENC.DIETA J.ADAM	0000000016	23
752       	16	haber	 	291,85	0000000016	23
753       	16	fecha	S	fecha_ultimo_asiento	0000000016	23
754       	16	t_doc	 	A	0000000016	23
755       	16	cuenta	 	475100003	0000000016	23
756       	16	concepto	 	RETENC.DIETA J.MARSAL	0000000016	24
757       	16	haber	 	257,22	0000000016	24
758       	16	fecha	S	fecha_ultimo_asiento	0000000016	24
759       	16	t_doc	 	A	0000000016	24
760       	16	cuenta	 	475100003	0000000016	24
761       	16	concepto	 	RETENC.DIETA F.X.LLORENS	0000000016	25
762       	16	haber	 	257,22	0000000016	25
763       	16	fecha	S	fecha_ultimo_asiento	0000000016	25
764       	16	t_doc	 	A	0000000016	25
765       	16	cuenta	 	475100003	0000000016	25
766       	16	concepto	 	RETENC.DIETA J.FERRE	0000000016	26
767       	16	haber	 	257,22	0000000016	26
768       	16	fecha	S	fecha_ultimo_asiento	0000000016	26
769       	16	t_doc	 	A	0000000016	26
770       	16	cuenta	 	475100003	0000000016	26
771       	16	concepto	 	RETENC.DIETA HDEZ OSMA	0000000016	27
772       	16	haber	 	257,22	0000000016	27
773       	16	fecha	S	fecha_ultimo_asiento	0000000016	27
774       	16	t_doc	 	A	0000000016	27
775       	16	cuenta	 	475100003	0000000016	27
776       	16	concepto	 	RETENC.DIETA J.MORENO	0000000016	28
777       	16	haber	 	257,22	0000000016	28
778       	16	fecha	S	fecha_ultimo_asiento	0000000016	28
779       	16	t_doc	 	A	0000000016	28
780       	16	cuenta	 	475100003	0000000016	28
781       	16	concepto	 	TRANSF. DIETES	0000000016	29
782       	16	haber	 		0000000016	29
783       	16	fecha	S	fecha_ultimo_asiento	0000000016	29
784       	16	t_doc	 	A	0000000016	29
785       	16	cuenta	 	572000026	0000000016	29
786       	16	debe	 	257,22	0000000016	30
787       	16	fecha	S	fecha_ultimo_asiento	0000000016	30
788       	16	t_doc	 	A	0000000016	30
789       	16	cuenta	 	659000006	0000000016	30
790       	16	debe	 	257,22	0000000016	31
791       	16	fecha	S	fecha_ultimo_asiento	0000000016	31
792       	16	t_doc	 	A	0000000016	31
793       	16	cuenta	 	659000006	0000000016	31
794       	17	numero_lineas	 	5	0000000017	1
795       	17	centro	N	T	0000000017	1
796       	17	proyecto	 	01	0000000017	1
797       	17	concepto	 	"SEG.ESTR."-	0000000017	1
798       	17	haber	 		0000000017	1
799       	17	fecha	S	fecha_ultimo_asiento	0000000017	1
800       	17	t_doc	 	V	0000000017	1
801       	17	cuenta	 	759100003	0000000017	1
802       	17	concepto	 	DESP.ENV.-	0000000017	2
803       	17	haber	 		0000000017	2
804       	17	fecha	S	fecha_ultimo_asiento	0000000017	2
805       	17	t_doc	 	A	0000000017	2
806       	17	cuenta	 	624000001	0000000017	2
807       	17	debe	 		0000000017	3
808       	17	fecha	S	fecha_ultimo_asiento	0000000017	3
809       	17	t_doc	 	A	0000000017	3
810       	18	numero_lineas	 	2	0000000018	1
811       	18	centro	N	T	0000000018	1
812       	18	proyecto	 	01	0000000018	1
813       	18	concepto	 	DOTAC.FONS OBR.SOC.	0000000018	1
814       	18	debe	 	2500,00	0000000018	1
815       	18	fecha	S	fecha_ultimo_asiento	0000000018	1
816       	18	t_doc	 	V	0000000018	1
818       	18	haber	 		0000000018	2
819       	18	fecha	S	fecha_ultimo_asiento	0000000018	2
820       	18	t_doc	 	A	0000000018	2
821       	18	cuenta	 	101000003	0000000018	2
822       	19	numero_lineas	 	3	0000000019	1
823       	19	centro	N	T	0000000019	1
824       	19	proyecto	 	01	0000000019	1
825       	19	concepto	 	INT.INV.CAIXA TGNA 50 MIL	0000000019	1
826       	19	haber	 	1064,15	0000000019	1
827       	19	fecha	S	fecha_ultimo_asiento	0000000019	1
828       	19	t_doc	 	V	0000000019	1
829       	19	cuenta	 	761000002	0000000019	1
830       	19	debe	 	191,55	0000000019	2
831       	19	fecha	S	fecha_ultimo_asiento	0000000019	2
832       	19	t_doc	 	A	0000000019	2
833       	19	cuenta	 	473000001	0000000019	2
834       	19	debe	 		0000000019	3
835       	19	fecha	S	fecha_ultimo_asiento	0000000019	3
836       	19	t_doc	 	A	0000000019	3
837       	19	cuenta	 	572000015	0000000019	3
838       	20	numero_lineas	 	4	0000000020	1
839       	20	centro	N	T	0000000020	1
840       	20	proyecto	 	01	0000000020	1
841       	20	concepto	 	INTER.572.15 MENSUAL	0000000020	1
842       	20	haber	 		0000000020	1
843       	20	fecha	S	fecha_ultimo_asiento	0000000020	1
844       	20	t_doc	 	V	0000000020	1
845       	20	cuenta	 	761000001	0000000020	1
846       	20	debe	 		0000000020	2
847       	20	fecha	S	fecha_ultimo_asiento	0000000020	2
848       	20	t_doc	 	A	0000000020	2
849       	20	cuenta	 	473000001	0000000020	2
850       	20	concepto	 	COMIS.MENS.C.TARRAGONA	0000000020	3
851       	20	debe	 	1,33	0000000020	3
852       	20	fecha	S	fecha_ultimo_asiento	0000000020	3
853       	20	t_doc	 	A	0000000020	3
854       	20	cuenta	 	626000001	0000000020	3
855       	20	concepto	 	INTER.572.15 MENSUAL	0000000020	4
856       	20	debe	 		0000000020	4
857       	20	fecha	S	fecha_ultimo_asiento	0000000020	4
858       	20	t_doc	 	A	0000000020	4
859       	20	cuenta	 	572000015	0000000020	4
860       	21	numero_lineas	 	3	0000000021	1
861       	21	centro	N	T	0000000021	1
862       	21	proyecto	 	01	0000000021	1
863       	21	concepto	 	DICT.GEN.CAT.CTR-	0000000021	1
864       	21	haber	 		0000000021	1
865       	21	fecha	S	fecha_ultimo_asiento	0000000021	1
866       	21	t_doc	 	V	0000000021	1
867       	21	cuenta	 	759100006	0000000021	1
868       	21	debe	 		0000000021	2
869       	21	fecha	S	fecha_ultimo_asiento	0000000021	2
870       	21	t_doc	 	A	0000000021	2
871       	21	cuenta	 	430300038	0000000021	2
872       	22	numero_lineas	 	2	0000000022	1
873       	22	centro	N	T	0000000022	1
874       	22	proyecto	 	01	0000000022	1
875       	22	concepto	 	Leasing Amortiz. Periodo	0000000022	1
876       	22	debe	 	1674,98	0000000022	1
877       	22	fecha	S	fecha_ultimo_asiento	0000000022	1
878       	22	t_doc	 	F	0000000022	1
879       	22	contrapartida	 	281	0000000022	1
880       	22	cuenta	 	681	0000000022	1
881       	22	haber	 		0000000022	2
882       	22	fecha	S	fecha_ultimo_asiento	0000000022	2
883       	22	t_doc	 	F	0000000022	2
884       	23	numero_lineas	 	2	0000000023	1
885       	23	centro	N	T	0000000023	1
886       	23	proyecto	 	01	0000000023	1
887       	23	concepto	 	S.GERM.-	0000000023	1
888       	23	debe	 		0000000023	1
889       	23	fecha	S	fecha_ultimo_asiento	0000000023	1
890       	23	t_doc	 	V	0000000023	1
891       	23	contrapartida	 	759000003	0000000023	1
892       	23	cuenta	 	570000002	0000000023	1
893       	23	haber	 		0000000023	2
894       	23	fecha	S	fecha_ultimo_asiento	0000000023	2
895       	23	t_doc	 	A	0000000023	2
896       	23	cuenta	 	627000002	0000000023	2
897       	24	numero_lineas	 	2	0000000024	1
898       	24	centro	N	T	0000000024	1
899       	24	proyecto	 	01	0000000024	1
900       	24	concepto	 	Traspaso Cuota LP a CP	0000000024	1
901       	24	debe	 	2333,80	0000000024	1
902       	24	fecha	S	fecha_ultimo_asiento	0000000024	1
903       	24	t_doc	 	F	0000000024	1
904       	24	contrapartida	 	5250000	0000000024	1
905       	24	cuenta	 	1750000	0000000024	1
906       	24	haber	 		0000000024	2
907       	24	fecha	S	fecha_ultimo_asiento	0000000024	2
908       	24	t_doc	 	F	0000000024	2
909       	25	numero_lineas	 	3	0000000025	1
910       	25	centro	N	T	0000000025	1
911       	25	proyecto	 	01	0000000025	1
912       	25	concepto	 	s/Factura	0000000025	1
913       	25	debe	 		0000000025	1
914       	25	fecha	S	fecha_ultimo_asiento	0000000025	1
915       	25	t_doc	 	V	0000000025	1
916       	25	contrapartida	 	400	0000000025	1
917       	25	cuenta	 	600	0000000025	1
918       	25	debe	 	N1*16/100	0000000025	2
919       	25	fecha	S	fecha_ultimo_asiento	0000000025	2
920       	25	t_doc	 	A	0000000025	2
921       	25	cuenta	 	4720016	0000000025	2
922       	25	haber	 		0000000025	3
923       	25	fecha	S	fecha_ultimo_asiento	0000000025	3
924       	25	t_doc	 	A	0000000025	3
925       	26	numero_lineas	 	5	0000000026	1
926       	26	centro	N	T	0000000026	1
927       	26	proyecto	 	01	0000000026	1
928       	26	concepto	 	s/Factura	0000000026	1
929       	26	debe	 		0000000026	1
930       	26	fecha	S	fecha_ultimo_asiento	0000000026	1
931       	26	t_doc	 	V	0000000026	1
932       	26	contrapartida	 	400	0000000026	1
933       	26	cuenta	 	600	0000000026	1
934       	26	debe	 	N1*16/100	0000000026	2
935       	26	fecha	S	fecha_ultimo_asiento	0000000026	2
936       	26	t_doc	 	A	0000000026	2
937       	26	cuenta	 	4720016	0000000026	2
938       	26	haber	 		0000000026	3
939       	26	fecha	S	fecha_ultimo_asiento	0000000026	3
940       	26	t_doc	 	A	0000000026	3
941       	26	concepto	 	Pago s/ Factura	0000000026	4
942       	26	haber	 	N1+N1*16/100	0000000026	4
943       	26	fecha	S	fecha_ultimo_asiento	0000000026	4
944       	26	t_doc	 	A	0000000026	4
945       	26	cuenta	 	57	0000000026	4
946       	26	debe	 	N1+N1*16/100	0000000026	5
947       	26	fecha	S	fecha_ultimo_asiento	0000000026	5
948       	26	t_doc	 	A	0000000026	5
949       	27	numero_lineas	 	2	0000000027	1
950       	27	centro	N	T	0000000027	1
951       	27	proyecto	 	01	0000000027	1
952       	27	concepto	 	APORT.CONSEJO GRAL-	0000000027	1
953       	27	debe	 	2044,62	0000000027	1
954       	27	fecha	S	fecha_ultimo_asiento	0000000027	1
955       	27	t_doc	 	V	0000000027	1
956       	27	contrapartida	 	410000012	0000000027	1
957       	27	cuenta	 	629500001	0000000027	1
958       	27	haber	 		0000000027	2
959       	27	fecha	S	fecha_ultimo_asiento	0000000027	2
960       	27	t_doc	 	A	0000000027	2
961       	28	numero_lineas	 	4	0000000028	1
962       	28	centro	N	T	0000000028	1
963       	28	proyecto	 	01	0000000028	1
964       	28	concepto	 	DEV.QUOT.	0000000028	1
965       	28	debe	 		0000000028	1
966       	28	fecha	S	fecha_ultimo_asiento	0000000028	1
967       	28	t_doc	 	V	0000000028	1
968       	28	contrapartida	 	572000022	0000000028	1
969       	28	cuenta	 	442	0000000028	1
970       	28	haber	 		0000000028	2
971       	28	fecha	S	fecha_ultimo_asiento	0000000028	2
972       	28	t_doc	 	A	0000000028	2
973       	28	cuenta	 	572000026	0000000028	2
974       	28	concepto	 	COMIS.DEV.QUOTA	0000000028	3
975       	28	debe	 	6,23	0000000028	3
976       	28	fecha	S	fecha_ultimo_asiento	0000000028	3
977       	28	t_doc	 	A	0000000028	3
978       	28	contrapartida	 	626000001	0000000028	3
979       	28	cuenta	 	442	0000000028	3
980       	28	haber	 		0000000028	4
981       	28	fecha	S	fecha_ultimo_asiento	0000000028	4
982       	28	t_doc	 	A	0000000028	4
983       	28	cuenta	 	626000001	0000000028	4
984       	29	numero_lineas	 	2	0000000029	1
985       	29	centro	N	T	0000000029	1
986       	29	proyecto	 	01	0000000029	1
987       	29	concepto	 	DEV.MUSAAT-	0000000029	1
988       	29	debe	 		0000000029	1
989       	29	fecha	S	fecha_ultimo_asiento	0000000029	1
990       	29	t_doc	 	V	0000000029	1
991       	29	contrapartida	 	572100001	0000000029	1
992       	29	cuenta	 	412000001	0000000029	1
993       	29	concepto	 	LIQ.Nº 230	0000000029	2
994       	29	haber	 		0000000029	2
995       	29	fecha	S	fecha_ultimo_asiento	0000000029	2
996       	29	t_doc	 	A	0000000029	2
997       	29	cuenta	 	572100001	0000000029	2
998       	30	numero_lineas	 	2	0000000030	1
999       	30	centro	N	T	0000000030	1
1000      	30	proyecto	 	01	0000000030	1
1001      	30	concepto	 	DIF.MUSAAT-	0000000030	1
1002      	30	debe	 		0000000030	1
1003      	30	fecha	S	fecha_ultimo_asiento	0000000030	1
1004      	30	t_doc	 	V	0000000030	1
1005      	30	contrapartida	 	412000001	0000000030	1
1006      	30	cuenta	 	440500001	0000000030	1
1007      	30	haber	 		0000000030	2
1008      	30	fecha	S	fecha_ultimo_asiento	0000000030	2
1009      	30	t_doc	 	A	0000000030	2
1010      	30	cuenta	 	412000001	0000000030	2
1011      	31	numero_lineas	 	4	0000000031	1
1012      	31	centro	N	T	0000000031	1
1013      	31	proyecto	 	01	0000000031	1
1014      	31	concepto	 	LLOG.	0000000031	1
1015      	31	haber	 		0000000031	1
1016      	31	fecha	S	fecha_ultimo_asiento	0000000031	1
1017      	31	t_doc	 	V	0000000031	1
1018      	31	contrapartida	 	433000001	0000000031	1
1019      	31	cuenta	 	752000001	0000000031	1
1020      	31	debe	 		0000000031	2
1021      	31	fecha	S	fecha_ultimo_asiento	0000000031	2
1022      	31	t_doc	 	A	0000000031	2
1023      	31	cuenta	 	473000004	0000000031	2
1024      	31	debe	 		0000000031	3
1025      	31	fecha	S	fecha_ultimo_asiento	0000000031	3
1026      	31	t_doc	 	A	0000000031	3
1027      	31	cuenta	 	433000001	0000000031	3
1028      	32	numero_lineas	 	2	0000000032	1
1029      	32	centro	N	T	0000000032	1
1030      	32	proyecto	 	01	0000000032	1
1031      	32	concepto	 	IBI.-	0000000032	1
1032      	32	debe	 		0000000032	1
1033      	32	fecha	S	fecha_ultimo_asiento	0000000032	1
1034      	32	t_doc	 	V	0000000032	1
1035      	32	contrapartida	 	572000022	0000000032	1
1036      	32	cuenta	 	631000001	0000000032	1
1037      	32	haber	 		0000000032	2
1038      	32	fecha	S	fecha_ultimo_asiento	0000000032	2
1039      	32	t_doc	 	A	0000000032	2
1040      	32	cuenta	 	572000022	0000000032	2
1041      	33	numero_lineas	 	2	0000000033	1
1042      	33	centro	N	T	0000000033	1
1043      	33	proyecto	 	01	0000000033	1
1044      	33	concepto	 	PROV.FONS EXTR.-	0000000033	1
1045      	33	debe	 		0000000033	1
1046      	33	fecha	S	fecha_ultimo_asiento	0000000033	1
1047      	33	t_doc	 	V	0000000033	1
1048      	33	cuenta	 	629600001	0000000033	1
1049      	33	haber	 		0000000033	2
1050      	33	fecha	S	fecha_ultimo_asiento	0000000033	2
1051      	33	t_doc	 	A	0000000033	2
1052      	33	cuenta	 	572000022	0000000033	2
1053      	34	numero_lineas	 	4	0000000034	1
1054      	34	centro	N	T	0000000034	1
1055      	34	proyecto	 	01	0000000034	1
1056      	34	concepto	 	AMORT.PREST.CITAM-	0000000034	1
1057      	34	debe	 		0000000034	1
1058      	34	fecha	S	fecha_ultimo_asiento	0000000034	1
1059      	34	t_doc	 	V	0000000034	1
1060      	34	cuenta	 	572	0000000034	1
1061      	34	haber	 		0000000034	2
1062      	34	fecha	S	fecha_ultimo_asiento	0000000034	2
1063      	34	t_doc	 	A	0000000034	2
1064      	34	cuenta	 	532300001	0000000034	2
1065      	34	debe	 		0000000034	3
1066      	34	fecha	S	fecha_ultimo_asiento	0000000034	3
1067      	34	t_doc	 	A	0000000034	3
1068      	34	cuenta	 	473000000	0000000034	3
1069      	34	haber	 		0000000034	4
1070      	34	fecha	S	fecha_ultimo_asiento	0000000034	4
1071      	34	t_doc	 	A	0000000034	4
1072      	34	cuenta	 	762000001	0000000034	4
1073      	35	numero_lineas	 	5	0000000035	1
1074      	35	centro	N	T	0000000035	1
1075      	35	proyecto	 	01	0000000035	1
1076      	35	concepto	 	s/Factura	0000000035	1
1077      	35	debe	 		0000000035	1
1078      	35	fecha	S	fecha_ultimo_asiento	0000000035	1
1079      	35	t_doc	 	V	0000000035	1
1080      	35	contrapartida	 	41	0000000035	1
1081      	35	cuenta	 	6	0000000035	1
1082      	35	debe	 	N1*16/100	0000000035	2
1083      	35	fecha	S	fecha_ultimo_asiento	0000000035	2
1084      	35	t_doc	 	A	0000000035	2
1085      	35	cuenta	 	4720016	0000000035	2
1086      	35	haber	 		0000000035	3
1087      	35	fecha	S	fecha_ultimo_asiento	0000000035	3
1088      	35	t_doc	 	A	0000000035	3
1089      	35	concepto	 	Pago s/Factura	0000000035	4
1090      	35	debe	 	N1+N1*16/100	0000000035	4
1091      	35	fecha	S	fecha_ultimo_asiento	0000000035	4
1092      	35	t_doc	 	A	0000000035	4
1093      	35	contrapartida	 	57	0000000035	4
1094      	35	haber	 	N1+N1*16/100	0000000035	5
1095      	35	fecha	S	fecha_ultimo_asiento	0000000035	5
1096      	35	t_doc	 	A	0000000035	5
1097      	36	numero_lineas	 	3	0000000036	1
1098      	36	centro	N	T	0000000036	1
1099      	36	proyecto	 	01	0000000036	1
1100      	36	concepto	 	TEDI VARIS .- GENCAT	0000000036	1
1101      	36	haber	 		0000000036	1
1102      	36	fecha	S	fecha_ultimo_asiento	0000000036	1
1103      	36	t_doc	 	V	0000000036	1
1104      	36	cuenta	 	759100006	0000000036	1
1105      	36	debe	 		0000000036	2
1106      	36	fecha	S	fecha_ultimo_asiento	0000000036	2
1107      	36	t_doc	 	A	0000000036	2
1108      	36	cuenta	 	430300038	0000000036	2
1109      	37	numero_lineas	 	6	0000000037	1
1110      	37	centro	N	T	0000000037	1
1111      	37	proyecto	 	01	0000000037	1
1112      	37	concepto	 	COMIS.Rº Bº VISATS	0000000037	1
1113      	37	debe	 		0000000037	1
1114      	37	fecha	S	fecha_ultimo_asiento	0000000037	1
1115      	37	t_doc	 	V	0000000037	1
1116      	37	cuenta	 	626000001	0000000037	1
1117      	37	haber	 		0000000037	2
1118      	37	fecha	S	fecha_ultimo_asiento	0000000037	2
1119      	37	t_doc	 	A	0000000037	2
1120      	37	cuenta	 	400000025	0000000037	2
1121      	37	concepto	 	PAG.F.	0000000037	3
1122      	37	debe	 		0000000037	3
1123      	37	fecha	S	fecha_ultimo_asiento	0000000037	3
1124      	37	t_doc	 	A	0000000037	3
1125      	37	cuenta	 	400000025	0000000037	3
1126      	37	haber	 		0000000037	4
1127      	37	fecha	S	fecha_ultimo_asiento	0000000037	4
1128      	37	t_doc	 	A	0000000037	4
1129      	37	cuenta	 	572	0000000037	4
1130      	37	haber	 		0000000037	5
1131      	37	fecha	S	fecha_ultimo_asiento	0000000037	5
1132      	37	t_doc	 	A	0000000037	5
1133      	37	cuenta	 	572	0000000037	5
1134      	38	numero_lineas	 	6	0000000038	1
1135      	38	centro	N	T	0000000038	1
1136      	38	proyecto	 	01	0000000038	1
1137      	38	concepto	 	DEV.RºBº VISATS	0000000038	1
1138      	38	debe	 		0000000038	1
1139      	38	fecha	S	fecha_ultimo_asiento	0000000038	1
1140      	38	t_doc	 	V	0000000038	1
1141      	38	cuenta	 	626000001	0000000038	1
1142      	38	haber	 		0000000038	2
1143      	38	fecha	S	fecha_ultimo_asiento	0000000038	2
1144      	38	t_doc	 	A	0000000038	2
1145      	38	cuenta	 	400000025	0000000038	2
1146      	38	concepto	 	PAG.F.	0000000038	3
1147      	38	debe	 		0000000038	3
1148      	38	fecha	S	fecha_ultimo_asiento	0000000038	3
1149      	38	t_doc	 	A	0000000038	3
1150      	38	cuenta	 	400000025	0000000038	3
1151      	38	haber	 		0000000038	4
1152      	38	fecha	S	fecha_ultimo_asiento	0000000038	4
1153      	38	t_doc	 	A	0000000038	4
1154      	38	cuenta	 	572	0000000038	4
1155      	38	haber	 		0000000038	5
1156      	38	fecha	S	fecha_ultimo_asiento	0000000038	5
1157      	38	t_doc	 	A	0000000038	5
1158      	38	cuenta	 	572	0000000038	5
1159      	39	numero_lineas	 	6	0000000039	1
1160      	39	centro	N	T	0000000039	1
1161      	39	proyecto	 	01	0000000039	1
1162      	39	concepto	 	COMIS.Rº Bº FACTURACIO	0000000039	1
1163      	39	debe	 		0000000039	1
1164      	39	fecha	S	fecha_ultimo_asiento	0000000039	1
1165      	39	t_doc	 	V	0000000039	1
1166      	39	cuenta	 	626000001	0000000039	1
1167      	39	haber	 		0000000039	2
